date,group,device,gender,ratio
2025-01-19,싼타페,MO,male,20.35794
2025-01-20,싼타페,MO,male,52.34899
2025-01-21,싼타페,MO,male,40.26845
2025-01-22,싼타페,MO,male,40.64131
2025-01-23,싼타페,MO,male,46.30872
2025-01-24,싼타페,MO,male,35.57046
2025-01-25,싼타페,MO,male,19.61222
2025-01-26,싼타페,MO,male,15.51081
2025-01-27,싼타페,MO,male,19.91051
2025-01-28,싼타페,MO,male,16.33109
2025-01-29,싼타페,MO,male,16.62938
2025-01-30,싼타페,MO,male,19.38851
2025-01-31,싼타페,MO,male,41.90902
2025-02-01,싼타페,MO,male,25.05592
2025-02-02,싼타페,MO,male,22.96793
2025-02-03,싼타페,MO,male,53.6167
2025-02-04,싼타페,MO,male,47.87472
2025-02-05,싼타페,MO,male,47.80014
2025-02-06,싼타페,MO,male,43.7733
2025-02-07,싼타페,MO,male,42.35645
2025-02-08,싼타페,MO,male,20.80536
2025-02-09,싼타페,MO,male,25.65249
2025-02-10,싼타페,MO,male,47.35272
2025-02-11,싼타페,MO,male,46.45786
2025-02-12,싼타페,MO,male,38.77703
2025-02-13,싼타페,MO,male,45.04101
2025-02-14,싼타페,MO,male,38.3296
2025-02-15,싼타페,MO,male,22.74422
2025-02-16,싼타페,MO,male,22.59507
2025-02-17,싼타페,MO,male,51.45413
2025-02-18,싼타페,MO,male,45.63758
2025-02-19,싼타페,MO,male,43.10216
2025-02-20,싼타페,MO,male,42.35645
2025-02-21,싼타페,MO,male,42.2073
2025-02-22,싼타페,MO,male,21.55108
2025-02-23,싼타페,MO,male,18.34451
2025-02-24,싼타페,MO,male,45.26472
2025-02-25,싼타페,MO,male,42.05816
2025-02-26,싼타페,MO,male,42.58016
2025-02-27,싼타페,MO,male,42.7293
2025-02-28,싼타페,MO,male,35.27218
2025-03-01,싼타페,MO,male,12.75167
2025-03-02,싼타페,MO,male,19.98508
2025-03-03,싼타페,MO,male,22.89336
2025-03-04,싼타페,MO,male,45.93586
2025-03-05,싼타페,MO,male,45.04101
2025-03-06,싼타페,MO,male,40.79045
2025-03-07,싼타페,MO,male,36.53989
2025-03-08,싼타페,MO,male,20.73079
2025-03-09,싼타페,MO,male,19.01565
2025-03-10,싼타페,MO,male,43.02759
2025-03-11,싼타페,MO,male,41.83445
2025-03-12,싼타페,MO,male,38.03131
2025-03-13,싼타페,MO,male,37.36017
2025-03-14,싼타페,MO,male,34.52647
2025-03-15,싼타페,MO,male,16.70395
2025-03-16,싼타페,MO,male,21.92393
2025-03-17,싼타페,MO,male,41.6853
2025-03-18,싼타페,MO,male,43.32587
2025-03-19,싼타페,MO,male,43.02759
2025-03-20,싼타페,MO,male,37.58389
2025-03-21,싼타페,MO,male,32.28933
2025-03-22,싼타페,MO,male,16.5548
2025-03-23,싼타페,MO,male,16.70395
2025-03-24,싼타페,MO,male,40.34302
2025-03-25,싼타페,MO,male,42.28187
2025-03-26,싼타페,MO,male,38.40417
2025-03-27,싼타페,MO,male,37.8076
2025-03-28,싼타페,MO,male,37.8076
2025-03-29,싼타페,MO,male,16.40566
2025-03-30,싼타페,MO,male,17.67337
2025-03-31,싼타페,MO,male,42.50559
2025-04-01,싼타페,MO,male,34.60104
2025-04-02,싼타페,MO,male,35.57046
2025-04-03,싼타페,MO,male,33.70618
2025-04-04,싼타페,MO,male,30.79791
2025-04-05,싼타페,MO,male,16.77852
2025-04-06,싼타페,MO,male,12.45339
2025-04-07,싼타페,MO,male,36.01789
2025-04-08,싼타페,MO,male,36.01789
2025-04-09,싼타페,MO,male,34.82475
2025-04-10,싼타페,MO,male,34.67561
2025-04-11,싼타페,MO,male,29.97762
2025-04-12,싼타페,MO,male,16.70395
2025-04-13,싼타페,MO,male,17.22595
2025-04-14,싼타페,MO,male,38.92617
2025-04-15,싼타페,MO,male,36.68903
2025-04-16,싼타페,MO,male,34.22818
2025-04-17,싼타페,MO,male,35.04847
2025-04-18,싼타페,MO,male,32.81133
2025-04-19,싼타페,MO,male,15.13795
2025-04-20,싼타페,MO,male,14.98881
2025-04-21,싼타페,MO,male,36.98732
2025-04-22,싼타페,MO,male,35.19761
2025-04-23,싼타페,MO,male,33.9299
2025-04-24,싼타페,MO,male,27.81506
2025-04-25,싼타페,MO,male,31.17076
2025-04-26,싼타페,MO,male,12.6771
2025-04-27,싼타페,MO,male,14.83967
2025-04-28,싼타페,MO,male,36.16703
2025-04-29,싼타페,MO,male,35.94332
2025-04-30,싼타페,MO,male,32.66219
2025-05-01,싼타페,MO,male,19.6868
2025-05-02,싼타페,MO,male,27.51677
2025-05-03,싼타페,MO,male,13.7211
2025-05-04,싼타페,MO,male,12.60253
2025-05-05,싼타페,MO,male,13.12453
2025-05-06,싼타페,MO,male,23.34079
2025-05-07,싼타페,MO,male,36.61446
2025-05-08,싼타페,MO,male,34.07904
2025-05-09,싼타페,MO,male,35.79418
2025-05-10,싼타페,MO,male,14.69052
2025-05-11,싼타페,MO,male,13.94481
2025-05-12,싼타페,MO,male,40.19388
2025-05-13,싼타페,MO,male,44.44444
2025-05-14,싼타페,MO,male,36.24161
2025-05-15,싼타페,MO,male,35.42132
2025-05-16,싼타페,MO,male,38.03131
2025-05-17,싼타페,MO,male,16.18195
2025-05-18,싼타페,MO,male,14.69052
2025-05-19,싼타페,MO,male,41.23788
2025-05-20,싼타페,MO,male,36.16703
2025-05-21,싼타페,MO,male,35.19761
2025-05-22,싼타페,MO,male,34.9739
2025-05-23,싼타페,MO,male,33.4079
2025-05-24,싼타페,MO,male,17.00223
2025-05-25,싼타페,MO,male,18.26994
2025-05-26,싼타페,MO,male,39.52274
2025-05-27,싼타페,MO,male,33.4079
2025-05-28,싼타페,MO,male,35.19761
2025-05-29,싼타페,MO,male,31.02162
2025-05-30,싼타페,MO,male,29.97762
2025-05-31,싼타페,MO,male,13.87024
2025-06-01,싼타페,MO,male,14.31767
2025-06-02,싼타페,MO,male,36.98732
2025-06-03,싼타페,MO,male,17.30052
2025-06-04,싼타페,MO,male,31.76733
2025-06-05,싼타페,MO,male,32.28933
2025-06-06,싼타페,MO,male,15.28709
2025-06-07,싼타페,MO,male,14.83967
2025-06-08,싼타페,MO,male,17.67337
2025-06-09,싼타페,MO,male,41.90902
2025-06-10,싼타페,MO,male,33.03504
2025-06-11,싼타페,MO,male,35.57046
2025-06-12,싼타페,MO,male,32.43847
2025-06-13,싼타페,MO,male,28.26249
2025-06-14,싼타페,MO,male,13.12453
2025-06-15,싼타페,MO,male,15.73452
2025-06-16,싼타페,MO,male,38.77703
2025-06-17,싼타페,MO,male,39.3736
2025-06-18,싼타페,MO,male,32.66219
2025-06-19,싼타페,MO,male,32.51304
2025-06-20,싼타페,MO,male,33.10961
2025-06-21,싼타페,MO,male,13.79567
2025-06-22,싼타페,MO,male,12.90082
2025-06-23,싼타페,MO,male,35.71961
2025-06-24,싼타페,MO,male,35.04847
2025-06-25,싼타페,MO,male,35.42132
2025-06-26,싼타페,MO,male,34.15361
2025-06-27,싼타페,MO,male,30.27591
2025-06-28,싼타페,MO,male,14.98881
2025-06-29,싼타페,MO,male,14.01938
2025-06-30,싼타페,MO,male,36.39075
2025-07-01,싼타페,MO,male,37.65846
2025-07-02,싼타페,MO,male,33.63161
2025-07-03,싼타페,MO,male,32.73676
2025-07-04,싼타페,MO,male,30.57419
2025-07-05,싼타페,MO,male,14.09395
2025-07-06,싼타페,MO,male,16.40566
2025-07-07,싼타페,MO,male,39.8956
2025-07-08,싼타페,MO,male,36.83818
2025-07-09,싼타페,MO,male,34.82475
2025-07-10,싼타페,MO,male,36.91275
2025-07-11,싼타페,MO,male,33.25876
2025-07-12,싼타페,MO,male,15.36167
2025-07-13,싼타페,MO,male,15.28709
2025-07-14,싼타페,MO,male,40.64131
2025-07-15,싼타페,MO,male,33.25876
2025-07-16,싼타페,MO,male,43.99701
2025-07-17,싼타페,MO,male,36.91275
2025-07-18,싼타페,MO,male,42.43102
2025-07-19,싼타페,MO,male,17.37509
2025-07-20,싼타페,MO,male,16.25652
2025-07-21,싼타페,MO,male,43.84787
2025-07-22,싼타페,MO,male,43.2513
2025-07-23,싼타페,MO,male,37.95674
2025-07-24,싼타페,MO,male,35.94332
2025-07-25,싼타페,MO,male,34.67561
2025-07-26,싼타페,MO,male,15.06338
2025-07-27,싼타페,MO,male,15.73452
2025-07-28,싼타페,MO,male,40.71588
2025-07-29,싼타페,MO,male,38.03131
2025-07-30,싼타페,MO,male,36.7636
2025-07-31,싼타페,MO,male,36.68903
2025-08-01,싼타페,MO,male,33.55704
2025-08-02,싼타페,MO,male,16.48023
2025-08-03,싼타페,MO,male,16.40566
2025-08-04,싼타페,MO,male,47.20357
2025-08-05,싼타페,MO,male,44.44444
2025-08-06,싼타페,MO,male,43.40044
2025-08-07,싼타페,MO,male,58.46383
2025-08-08,싼타페,MO,male,48.32214
2025-08-09,싼타페,MO,male,18.41909
2025-08-10,싼타페,MO,male,23.93736
2025-08-11,싼타페,MO,male,52.42356
2025-08-12,싼타페,MO,male,53.76584
2025-08-13,싼타페,MO,male,46.607
2025-08-14,싼타페,MO,male,42.58016
2025-08-15,싼타페,MO,male,18.6428
2025-08-16,싼타페,MO,male,18.41909
2025-08-17,싼타페,MO,male,15.80909
2025-08-18,싼타페,MO,male,53.69127
2025-08-19,싼타페,MO,male,49.81357
2025-08-20,싼타페,MO,male,44.66815
2025-08-21,싼타페,MO,male,40.11931
2025-08-22,싼타페,MO,male,41.98359
2025-08-23,싼타페,MO,male,16.40566
2025-08-24,싼타페,MO,male,14.54138
2025-08-25,싼타페,MO,male,43.10216
2025-08-26,싼타페,MO,male,40.56674
2025-08-27,싼타페,MO,male,39.00074
2025-08-28,싼타페,MO,male,36.61446
2025-08-29,싼타페,MO,male,35.12304
2025-08-30,싼타페,MO,male,14.7651
2025-08-31,싼타페,MO,male,16.25652
2025-09-01,싼타페,MO,male,40.79045
2025-09-02,싼타페,MO,male,41.08873
2025-09-03,싼타페,MO,male,35.49589
2025-09-04,싼타페,MO,male,39.8956
2025-09-05,싼타페,MO,male,34.30275
2025-09-06,싼타페,MO,male,14.46681
2025-09-07,싼타페,MO,male,16.40566
2025-09-08,싼타페,MO,male,44.36987
2025-09-09,싼타페,MO,male,40.86502
2025-09-10,싼타페,MO,male,30.72334
2025-09-11,싼타페,MO,male,34.82475
2025-09-12,싼타페,MO,male,31.02162
2025-09-13,싼타페,MO,male,15.51081
2025-09-14,싼타페,MO,male,11.70768
2025-09-15,싼타페,MO,male,38.3296
2025-09-16,싼타페,MO,male,34.89932
2025-09-17,싼타페,MO,male,32.58762
2025-09-18,싼타페,MO,male,33.48247
2025-09-19,싼타페,MO,male,31.54362
2025-09-20,싼타페,MO,male,15.80909
2025-09-21,싼타페,MO,male,14.91424
2025-09-22,싼타페,MO,male,41.16331
2025-09-23,싼타페,MO,male,39.14988
2025-09-24,싼타페,MO,male,37.36017
2025-09-25,싼타페,MO,male,33.48247
2025-09-26,싼타페,MO,male,30.72334
2025-09-27,싼타페,MO,male,12.1551
2025-09-28,싼타페,MO,male,12.52796
2025-09-29,싼타페,MO,male,36.98732
2025-09-30,싼타페,MO,male,34.00447
2025-10-01,싼타페,MO,male,35.27218
2025-10-02,싼타페,MO,male,31.02162
2025-10-03,싼타페,MO,male,14.39224
2025-10-04,싼타페,MO,male,11.26025
2025-10-05,싼타페,MO,male,12.1551
2025-10-06,싼타페,MO,male,8.12826
2025-10-07,싼타페,MO,male,14.61595
2025-10-08,싼타페,MO,male,15.88366
2025-10-09,싼타페,MO,male,22.07307
2025-10-10,싼타페,MO,male,44.89187
2025-10-11,싼타페,MO,male,21.17822
2025-10-12,싼타페,MO,male,20.05965
2025-10-13,싼타페,MO,male,52.49813
2025-10-14,싼타페,MO,male,43.47501
2025-10-15,싼타페,MO,male,42.87844
2025-10-16,싼타페,MO,male,39.44817
2025-10-17,싼타페,MO,male,32.51304
2025-10-18,싼타페,MO,male,15.06338
2025-10-19,싼타페,MO,male,12.30425
2025-10-20,싼타페,MO,male,42.2073
2025-10-21,싼타페,MO,male,42.50559
2025-10-22,싼타페,MO,male,36.24161
2025-10-23,싼타페,MO,male,39.07531
2025-10-24,싼타페,MO,male,39.00074
2025-10-25,싼타페,MO,male,15.13795
2025-10-26,싼타페,MO,male,13.87024
2025-10-27,싼타페,MO,male,41.6853
2025-10-28,싼타페,MO,male,37.65846
2025-10-29,싼타페,MO,male,36.98732
2025-10-30,싼타페,MO,male,34.37733
2025-10-31,싼타페,MO,male,33.78076
2025-01-01,쏘나타,MO,male,9.39597
2025-01-02,쏘나타,MO,male,18.6428
2025-01-03,쏘나타,MO,male,17.30052
2025-01-04,쏘나타,MO,male,10.88739
2025-01-05,쏘나타,MO,male,10.96196
2025-01-06,쏘나타,MO,male,17.67337
2025-01-07,쏘나타,MO,male,21.17822
2025-01-08,쏘나타,MO,male,23.19164
2025-01-09,쏘나타,MO,male,16.33109
2025-01-10,쏘나타,MO,male,18.04623
2025-01-11,쏘나타,MO,male,10.21625
2025-01-12,쏘나타,MO,male,8.7994
2025-01-13,쏘나타,MO,male,18.56823
2025-01-14,쏘나타,MO,male,17.37509
2025-01-15,쏘나타,MO,male,17.30052
2025-01-16,쏘나타,MO,male,16.92766
2025-01-17,쏘나타,MO,male,17.74794
2025-01-18,쏘나타,MO,male,7.60626
2025-01-19,쏘나타,MO,male,9.47054
2025-01-20,쏘나타,MO,male,17.37509
2025-01-21,쏘나타,MO,male,20.65622
2025-01-22,쏘나타,MO,male,14.91424
2025-01-23,쏘나타,MO,male,16.25652
2025-01-24,쏘나타,MO,male,11.6331
2025-01-25,쏘나타,MO,male,7.38255
2025-01-26,쏘나타,MO,male,6.48769
2025-01-27,쏘나타,MO,male,7.60626
2025-01-28,쏘나타,MO,male,6.63683
2025-01-29,쏘나타,MO,male,7.53169
2025-01-30,쏘나타,MO,male,7.7554
2025-01-31,쏘나타,MO,male,13.04996
2025-02-01,쏘나타,MO,male,10.88739
2025-02-02,쏘나타,MO,male,10.36539
2025-02-03,쏘나타,MO,male,19.1648
2025-02-04,쏘나타,MO,male,19.76137
2025-02-05,쏘나타,MO,male,21.17822
2025-02-06,쏘나타,MO,male,19.98508
2025-02-07,쏘나타,MO,male,16.62938
2025-02-08,쏘나타,MO,male,9.54511
2025-02-09,쏘나타,MO,male,9.54511
2025-02-10,쏘나타,MO,male,20.80536
2025-02-11,쏘나타,MO,male,17.0768
2025-02-12,쏘나타,MO,male,18.41909
2025-02-13,쏘나타,MO,male,19.09023
2025-02-14,쏘나타,MO,male,17.5988
2025-02-15,쏘나타,MO,male,7.38255
2025-02-16,쏘나타,MO,male,9.24683
2025-02-17,쏘나타,MO,male,21.40193
2025-02-18,쏘나타,MO,male,15.51081
2025-02-19,쏘나타,MO,male,18.79194
2025-02-20,쏘나타,MO,male,15.65995
2025-02-21,쏘나타,MO,male,16.40566
2025-02-22,쏘나타,MO,male,8.12826
2025-02-23,쏘나타,MO,male,12.37882
2025-02-24,쏘나타,MO,male,21.02908
2025-02-25,쏘나타,MO,male,16.92766
2025-02-26,쏘나타,MO,male,18.56823
2025-02-27,쏘나타,MO,male,15.88366
2025-02-28,쏘나타,MO,male,17.37509
2025-03-01,쏘나타,MO,male,8.2774
2025-03-02,쏘나타,MO,male,7.53169
2025-03-03,쏘나타,MO,male,11.55853
2025-03-04,쏘나타,MO,male,17.97166
2025-03-05,쏘나타,MO,male,14.31767
2025-03-06,쏘나타,MO,male,17.0768
2025-03-07,쏘나타,MO,male,14.61595
2025-03-08,쏘나타,MO,male,7.15883
2025-03-09,쏘나타,MO,male,9.47054
2025-03-10,쏘나타,MO,male,16.25652
2025-03-11,쏘나타,MO,male,16.25652
2025-03-12,쏘나타,MO,male,14.7651
2025-03-13,쏘나타,MO,male,15.13795
2025-03-14,쏘나타,MO,male,13.12453
2025-03-15,쏘나타,MO,male,9.3214
2025-03-16,쏘나타,MO,male,10.73825
2025-03-17,쏘나타,MO,male,17.82252
2025-03-18,쏘나타,MO,male,18.94108
2025-03-19,쏘나타,MO,male,14.16853
2025-03-20,쏘나타,MO,male,15.13795
2025-03-21,쏘나타,MO,male,14.31767
2025-03-22,쏘나타,MO,male,9.3214
2025-03-23,쏘나타,MO,male,8.94854
2025-03-24,쏘나타,MO,male,16.40566
2025-03-25,쏘나타,MO,male,16.85309
2025-03-26,쏘나타,MO,male,13.42281
2025-03-27,쏘나타,MO,male,14.2431
2025-03-28,쏘나타,MO,male,13.79567
2025-03-29,쏘나타,MO,male,7.08426
2025-03-30,쏘나타,MO,male,6.93512
2025-03-31,쏘나타,MO,male,18.1208
2025-04-01,쏘나타,MO,male,16.25652
2025-04-02,쏘나타,MO,male,16.18195
2025-04-03,쏘나타,MO,male,16.10738
2025-04-04,쏘나타,MO,male,13.34824
2025-04-05,쏘나타,MO,male,8.05369
2025-04-06,쏘나타,MO,male,8.50111
2025-04-07,쏘나타,MO,male,15.95824
2025-04-08,쏘나타,MO,male,15.51081
2025-04-09,쏘나타,MO,male,12.22967
2025-04-10,쏘나타,MO,male,12.6771
2025-04-11,쏘나타,MO,male,12.08053
2025-04-12,쏘나타,MO,male,7.82997
2025-04-13,쏘나타,MO,male,9.8434
2025-04-14,쏘나타,MO,male,18.6428
2025-04-15,쏘나타,MO,male,18.71737
2025-04-16,쏘나타,MO,male,19.38851
2025-04-17,쏘나타,MO,male,15.95824
2025-04-18,쏘나타,MO,male,22.96793
2025-04-19,쏘나타,MO,male,7.82997
2025-04-20,쏘나타,MO,male,9.02311
2025-04-21,쏘나타,MO,male,17.67337
2025-04-22,쏘나타,MO,male,19.23937
2025-04-23,쏘나타,MO,male,15.28709
2025-04-24,쏘나타,MO,male,14.01938
2025-04-25,쏘나타,MO,male,16.25652
2025-04-26,쏘나타,MO,male,9.17225
2025-04-27,쏘나타,MO,male,9.99254
2025-04-28,쏘나타,MO,male,13.87024
2025-04-29,쏘나타,MO,male,19.09023
2025-04-30,쏘나타,MO,male,13.79567
2025-05-01,쏘나타,MO,male,10.14168
2025-05-02,쏘나타,MO,male,12.30425
2025-05-03,쏘나타,MO,male,5.59284
2025-05-04,쏘나타,MO,male,5.29455
2025-05-05,쏘나타,MO,male,9.69425
2025-05-06,쏘나타,MO,male,10.43997
2025-05-07,쏘나타,MO,male,17.52423
2025-05-08,쏘나타,MO,male,16.40566
2025-05-09,쏘나타,MO,male,12.52796
2025-05-10,쏘나타,MO,male,7.08426
2025-05-11,쏘나타,MO,male,6.41312
2025-05-12,쏘나타,MO,male,15.58538
2025-05-13,쏘나타,MO,male,17.97166
2025-05-14,쏘나타,MO,male,17.67337
2025-05-15,쏘나타,MO,male,15.80909
2025-05-16,쏘나타,MO,male,14.61595
2025-05-17,쏘나타,MO,male,7.7554
2025-05-18,쏘나타,MO,male,7.60626
2025-05-19,쏘나타,MO,male,17.67337
2025-05-20,쏘나타,MO,male,14.83967
2025-05-21,쏘나타,MO,male,17.67337
2025-05-22,쏘나타,MO,male,17.67337
2025-05-23,쏘나타,MO,male,15.06338
2025-05-24,쏘나타,MO,male,5.96569
2025-05-25,쏘나타,MO,male,9.09768
2025-05-26,쏘나타,MO,male,17.52423
2025-05-27,쏘나타,MO,male,15.58538
2025-05-28,쏘나타,MO,male,14.2431
2025-05-29,쏘나타,MO,male,13.64653
2025-05-30,쏘나타,MO,male,10.58911
2025-05-31,쏘나타,MO,male,5.89112
2025-06-01,쏘나타,MO,male,6.63683
2025-06-02,쏘나타,MO,male,15.36167
2025-06-03,쏘나타,MO,male,6.41312
2025-06-04,쏘나타,MO,male,14.83967
2025-06-05,쏘나타,MO,male,13.57196
2025-06-06,쏘나타,MO,male,5.89112
2025-06-07,쏘나타,MO,male,7.45712
2025-06-08,쏘나타,MO,male,9.69425
2025-06-09,쏘나타,MO,male,16.5548
2025-06-10,쏘나타,MO,male,13.49739
2025-06-11,쏘나타,MO,male,12.30425
2025-06-12,쏘나타,MO,male,14.83967
2025-06-13,쏘나타,MO,male,12.82624
2025-06-14,쏘나타,MO,male,8.2774
2025-06-15,쏘나타,MO,male,9.61968
2025-06-16,쏘나타,MO,male,17.30052
2025-06-17,쏘나타,MO,male,16.18195
2025-06-18,쏘나타,MO,male,15.06338
2025-06-19,쏘나타,MO,male,14.16853
2025-06-20,쏘나타,MO,male,13.42281
2025-06-21,쏘나타,MO,male,5.96569
2025-06-22,쏘나타,MO,male,7.53169
2025-06-23,쏘나타,MO,male,14.83967
2025-06-24,쏘나타,MO,male,15.80909
2025-06-25,쏘나타,MO,male,15.13795
2025-06-26,쏘나타,MO,male,12.52796
2025-06-27,쏘나타,MO,male,11.26025
2025-06-28,쏘나타,MO,male,6.78598
2025-06-29,쏘나타,MO,male,6.26398
2025-06-30,쏘나타,MO,male,15.80909
2025-07-01,쏘나타,MO,male,11.33482
2025-07-02,쏘나타,MO,male,14.98881
2025-07-03,쏘나타,MO,male,15.95824
2025-07-04,쏘나타,MO,male,14.39224
2025-07-05,쏘나타,MO,male,7.08426
2025-07-06,쏘나타,MO,male,7.45712
2025-07-07,쏘나타,MO,male,15.21252
2025-07-08,쏘나타,MO,male,15.88366
2025-07-09,쏘나타,MO,male,14.09395
2025-07-10,쏘나타,MO,male,14.69052
2025-07-11,쏘나타,MO,male,12.37882
2025-07-12,쏘나타,MO,male,8.2774
2025-07-13,쏘나타,MO,male,8.20283
2025-07-14,쏘나타,MO,male,17.44966
2025-07-15,쏘나타,MO,male,14.46681
2025-07-16,쏘나타,MO,male,14.09395
2025-07-17,쏘나타,MO,male,16.85309
2025-07-18,쏘나타,MO,male,15.36167
2025-07-19,쏘나타,MO,male,7.08426
2025-07-20,쏘나타,MO,male,10.58911
2025-07-21,쏘나타,MO,male,17.22595
2025-07-22,쏘나타,MO,male,15.21252
2025-07-23,쏘나타,MO,male,16.33109
2025-07-24,쏘나타,MO,male,16.18195
2025-07-25,쏘나타,MO,male,13.64653
2025-07-26,쏘나타,MO,male,6.33855
2025-07-27,쏘나타,MO,male,7.15883
2025-07-28,쏘나타,MO,male,18.71737
2025-07-29,쏘나타,MO,male,13.79567
2025-07-30,쏘나타,MO,male,13.57196
2025-07-31,쏘나타,MO,male,14.31767
2025-08-01,쏘나타,MO,male,13.57196
2025-08-02,쏘나타,MO,male,7.97912
2025-08-03,쏘나타,MO,male,6.11483
2025-08-04,쏘나타,MO,male,17.15137
2025-08-05,쏘나타,MO,male,14.91424
2025-08-06,쏘나타,MO,male,16.40566
2025-08-07,쏘나타,MO,male,16.33109
2025-08-08,쏘나타,MO,male,13.12453
2025-08-09,쏘나타,MO,male,6.48769
2025-08-10,쏘나타,MO,male,9.3214
2025-08-11,쏘나타,MO,male,17.30052
2025-08-12,쏘나타,MO,male,15.13795
2025-08-13,쏘나타,MO,male,18.26994
2025-08-14,쏘나타,MO,male,13.34824
2025-08-15,쏘나타,MO,male,8.42654
2025-08-16,쏘나타,MO,male,6.93512
2025-08-17,쏘나타,MO,male,10.88739
2025-08-18,쏘나타,MO,male,17.37509
2025-08-19,쏘나타,MO,male,17.15137
2025-08-20,쏘나타,MO,male,20.80536
2025-08-21,쏘나타,MO,male,14.7651
2025-08-22,쏘나타,MO,male,20.65622
2025-08-23,쏘나타,MO,male,8.12826
2025-08-24,쏘나타,MO,male,7.15883
2025-08-25,쏘나타,MO,male,19.31394
2025-08-26,쏘나타,MO,male,15.95824
2025-08-27,쏘나타,MO,male,15.36167
2025-08-28,쏘나타,MO,male,16.40566
2025-08-29,쏘나타,MO,male,15.36167
2025-08-30,쏘나타,MO,male,6.04026
2025-08-31,쏘나타,MO,male,9.76882
2025-09-01,쏘나타,MO,male,17.37509
2025-09-02,쏘나타,MO,male,19.31394
2025-09-03,쏘나타,MO,male,12.52796
2025-09-04,쏘나타,MO,male,14.83967
2025-09-05,쏘나타,MO,male,14.83967
2025-09-06,쏘나타,MO,male,9.47054
2025-09-07,쏘나타,MO,male,7.08426
2025-09-08,쏘나타,MO,male,15.58538
2025-09-09,쏘나타,MO,male,14.54138
2025-09-10,쏘나타,MO,male,13.42281
2025-09-11,쏘나타,MO,male,14.83967
2025-09-12,쏘나타,MO,male,14.91424
2025-09-13,쏘나타,MO,male,7.60626
2025-09-14,쏘나타,MO,male,8.65026
2025-09-15,쏘나타,MO,male,14.69052
2025-09-16,쏘나타,MO,male,17.15137
2025-09-17,쏘나타,MO,male,17.97166
2025-09-18,쏘나타,MO,male,15.43624
2025-09-19,쏘나타,MO,male,14.98881
2025-09-20,쏘나타,MO,male,6.78598
2025-09-21,쏘나타,MO,male,5.89112
2025-09-22,쏘나타,MO,male,18.04623
2025-09-23,쏘나타,MO,male,13.12453
2025-09-24,쏘나타,MO,male,11.40939
2025-09-25,쏘나타,MO,male,13.04996
2025-09-26,쏘나타,MO,male,11.33482
2025-09-27,쏘나타,MO,male,8.05369
2025-09-28,쏘나타,MO,male,7.30797
2025-09-29,쏘나타,MO,male,28.41163
2025-09-30,쏘나타,MO,male,16.92766
2025-10-01,쏘나타,MO,male,16.33109
2025-10-02,쏘나타,MO,male,12.6771
2025-10-03,쏘나타,MO,male,8.50111
2025-10-04,쏘나타,MO,male,6.33855
2025-10-05,쏘나타,MO,male,7.08426
2025-10-06,쏘나타,MO,male,5.96569
2025-10-07,쏘나타,MO,male,8.50111
2025-10-08,쏘나타,MO,male,8.50111
2025-10-09,쏘나타,MO,male,8.65026
2025-10-10,쏘나타,MO,male,14.39224
2025-10-11,쏘나타,MO,male,9.8434
2025-10-12,쏘나타,MO,male,8.7994
2025-10-13,쏘나타,MO,male,18.04623
2025-10-14,쏘나타,MO,male,16.25652
2025-10-15,쏘나타,MO,male,16.03281
2025-10-16,쏘나타,MO,male,14.69052
2025-10-17,쏘나타,MO,male,12.90082
2025-10-18,쏘나타,MO,male,8.05369
2025-10-19,쏘나타,MO,male,7.08426
2025-10-20,쏘나타,MO,male,17.37509
2025-10-21,쏘나타,MO,male,13.34824
2025-10-22,쏘나타,MO,male,15.21252
2025-10-23,쏘나타,MO,male,21.92393
2025-10-24,쏘나타,MO,male,16.25652
2025-10-25,쏘나타,MO,male,9.39597
2025-10-26,쏘나타,MO,male,8.20283
2025-10-27,쏘나타,MO,male,17.15137
2025-10-28,쏘나타,MO,male,14.2431
2025-10-29,쏘나타,MO,male,12.6771
2025-10-30,쏘나타,MO,male,14.91424
2025-10-31,쏘나타,MO,male,8.94854
2025-01-01,투싼,MO,male,19.38851
2025-01-02,투싼,MO,male,37.73303
2025-01-03,투싼,MO,male,35.79418
2025-01-04,투싼,MO,male,22.14765
2025-01-05,투싼,MO,male,20.43251
2025-01-06,투싼,MO,male,43.54958
2025-01-07,투싼,MO,male,40.41759
2025-01-08,투싼,MO,male,37.06189
2025-01-09,투싼,MO,male,35.19761
2025-01-10,투싼,MO,male,33.85533
2025-01-11,투싼,MO,male,21.25279
2025-01-12,투싼,MO,male,24.31021
2025-01-13,투싼,MO,male,41.38702
2025-01-14,투싼,MO,male,47.20357
2025-01-15,투싼,MO,male,43.99701
2025-01-16,투싼,MO,male,46.90529
2025-01-17,투싼,MO,male,34.4519
2025-01-18,투싼,MO,male,21.25279
2025-01-19,투싼,MO,male,21.47651
2025-01-20,투싼,MO,male,42.13273
2025-01-21,투싼,MO,male,40.71588
2025-01-22,투싼,MO,male,36.61446
2025-01-23,투싼,MO,male,38.92617
2025-01-24,투싼,MO,male,34.07904
2025-01-25,투싼,MO,male,18.56823
2025-01-26,투싼,MO,male,15.36167
2025-01-27,투싼,MO,male,17.22595
2025-01-28,투싼,MO,male,14.69052
2025-01-29,투싼,MO,male,14.09395
2025-01-30,투싼,MO,male,21.25279
2025-01-31,투싼,MO,male,41.98359
2025-02-01,투싼,MO,male,22.81879
2025-02-02,투싼,MO,male,26.09992
